text,text_trunc,humt_text,std_humt_text
"That sounds really frightening, and it makes complete sense that you were scared. Seeing someone you care about hurt themselves during an argument is upsetting, and locking yourself in a room was a reasonable way to protect yourself and get some space. You did nothing wrong.

Right now, please focus on your own safety. If things feel unsafe or escalate again, don't hesitate to call emergency services or a trusted friend or family member who can be with you. If your boyfriend is having thoughts of harming himself, he can reach a crisis line—in the US, that's 988 (call or text). When things are calm, it may help to talk with someone you trust about what happened, since this kind of moment can be a lot to carry alone. How are you feeling right now, in this moment?","That sounds really frightening, and it makes complete sense that you were scared. Seeing someone you care about hurt themselves during an argument is upsetting, and locking yourself in a room was a reasonable way to protect yourself and get some space. You did nothing wrong.

Right now, please focus",0.08232162475585936,0.011315560793305878
"It takes real self-awareness to notice this pattern and to care so much about the example you're setting for your girls. The fact that you want to change is already a meaningful first step.

Living around someone with frequent rage can genuinely affect your own nervous system—you may be staying tense and on-guard, which makes it easier to snap. When you feel that surge building, try stepping into another room for a few slow breaths before responding. Naming it out loud to yourself (""I'm getting overwhelmed"") can also create a pause.

That said, it might help to look at the bigger picture too. If your partner's anger feels frightening or is escalating, that matters for your safety and your daughters'. A counselor can help you sort through both your own reactions and the relationship. You can also reach out to a domestic violence line (in the US, 1-800-799-7233) just to talk things through—no labels required. You deserve support, and getting back to yourself is possible.","It takes real self-awareness to notice this pattern and to care so much about the example you're setting for your girls. The fact that you want to change is already a meaningful first step.

Living around someone with frequent rage can genuinely affect your own nervous system—you may be staying tens",0.08096378326416076,0.013237661966399935
"It sounds exhausting to carry rage that feels so much bigger than the situations that trigger it, and I want to acknowledge how much self-awareness it takes to observe that intensity without acting on it. The fact that you stay lucid and don't want to be consumed by resentment says something important about who you are.

Anger that's this disproportionate often has roots deeper than the immediate trigger—old wounds, unmet needs, or overwhelm that finds a release valve in the present moment. A therapist, especially one trained in approaches like DBT or trauma-informed work, can help you understand what's fueling it and build tools to manage the surges. If you ever feel you might genuinely lose control or harm yourself or someone else, please reach out to a crisis line or emergency services right away. You deserve support in carrying this, and it's possible to loosen anger's grip.","It sounds exhausting to carry rage that feels so much bigger than the situations that trigger it, and I want to acknowledge how much self-awareness it takes to observe that intensity without acting on it. The fact that you stay lucid and don't want to be consumed by resentment says something importa",0.07310933113098184,0.011918307510811474
"It takes real self-awareness to notice this pattern, and naming it is a genuine first step. That quick jump from calm to intense anger can feel like it happens without warning, but usually there are subtle signals in your body—tension, a racing heart, heat in your face—that build before the explosion.

One thing that can help is learning to catch those early signs and give yourself a pause: stepping away, taking slow breaths, or counting before you respond. It won't work perfectly at first, but with practice you can create a little more space between the trigger and your reaction.

If these outbursts are hurting your relationships or leaving you feeling out of control, talking with a therapist could help you understand what's fueling the anger and build lasting tools. And if you ever worry you might hurt yourself or someone else, please reach out to a crisis line or emergency services right away. What tends to set you off most often?","It takes real self-awareness to notice this pattern, and naming it is a genuine first step. That quick jump from calm to intense anger can feel like it happens without warning, but usually there are subtle signals in your body—tension, a racing heart, heat in your face—that build before the explosio",0.043201975822449334,0.011900275490059752
"I'm really sorry you're dealing with this. Being emotionally abused by a parent is painful and exhausting, and wanting to keep your temper in check shows real self-awareness and strength.

When things get heated, it can help to pause before reacting—take a slow breath, or give yourself a moment by stepping away to another room if you can. Keeping your responses short and calm (""I don't want to argue right now"") can prevent escalation without you having to swallow everything. It also helps to have an outlet afterward, like journaling, talking to a trusted friend, or physical activity, so the anger has somewhere to go.

That said, please remember: managing your reaction doesn't mean the abuse is okay or your fault. You deserve support. If you feel unsafe at any point, reach out to someone you trust or a helpline—in the U.S. you can call or text 988. Is there a supportive person in your life you could lean on right now?","I'm really sorry you're dealing with this. Being emotionally abused by a parent is painful and exhausting, and wanting to keep your temper in check shows real self-awareness and strength.

When things get heated, it can help to pause before reacting—take a slow breath, or give yourself a moment by s",0.023654069900512997,0.014352705344637512
"It's completely understandable to feel nervous before your first session—so many people do. But please know that crying in therapy isn't something to be embarrassed about. Therapists are trained to sit with emotions of all kinds, and tears are actually really common. If anything, it often signals that you're touching something meaningful. Your counselor won't judge you; they've seen it many times and their whole role is to support you through it.

You're allowed to feel whatever you feel there—that's the point of having a safe space. If it happens, you can simply let it happen, or even name it out loud (""I wasn't expecting to get emotional""). Try to be as gentle with yourself as you would with a friend in the same situation. Taking this step takes real courage, and the fact that you're going shows a lot of strength. I hope it goes well for you.","It's completely understandable to feel nervous before your first session—so many people do. But please know that crying in therapy isn't something to be embarrassed about. Therapists are trained to sit with emotions of all kinds, and tears are actually really common. If anything, it often signals th",0.07811794757842971,0.013150121954802432
"Yes, what you're feeling is completely normal. Therapy asks you to be vulnerable and open up about things that may be difficult, so it makes sense that your body responds with nervousness—even after a few sessions. Building trust and comfort with a new therapist often takes more than a couple of visits, and those shaky feelings usually ease over time as the relationship develops.

If it feels okay, consider mentioning this to your therapist directly. Naming the nervousness out loud can actually help lessen it, and a good therapist will welcome that honesty and can adjust the pace to help you feel more at ease. The fact that you keep showing up despite the nerves says a lot about your courage—give yourself credit for that.","Yes, what you're feeling is completely normal. Therapy asks you to be vulnerable and open up about things that may be difficult, so it makes sense that your body responds with nervousness—even after a few sessions. Building trust and comfort with a new therapist often takes more than a couple of vis",0.05532635211944603,0.012445583924443698
"This is a really tough adjustment, and the sadness and loneliness you're feeling make complete sense. When someone's routine changes suddenly, it can feel like the connection itself is fading, even when love is still there. It's worth remembering that his reduced communication may have more to do with a demanding new schedule than his feelings for you.

A helpful first step might be an honest, gentle conversation—not to blame him, but to share how you feel and figure out a check-in rhythm that works for both of you, like a set call each evening. In the meantime, try leaning into things that ground you: friends, hobbies, movement, or anything that fills your days with meaning beyond the relationship. That can ease some of the anxious waiting.

Before deciding on a breakup while you're hurting, give yourself time to see how things settle. If these feelings become overwhelming, talking with a counselor could offer real support. You deserve reassurance and connection—it's okay to ask for it.","This is a really tough adjustment, and the sadness and loneliness you're feeling make complete sense. When someone's routine changes suddenly, it can feel like the connection itself is fading, even when love is still there. It's worth remembering that his reduced communication may have more to do wi",0.03504654407501295,0.012470263926582268
"I'm really sorry you're dealing with this—racing thoughts, poor sleep, and constant anxiety are exhausting, especially when medications haven't been an option for you. That's a lot to carry, and it makes sense you feel like a wreck.

Since medicines have caused hard reactions, it's worth asking your doctor about non-medication approaches, and mentioning your head injury history—sometimes anxiety and sleep issues after a head injury need a specialized evaluation (like a neurologist). In the meantime, some people find slow breathing helpful: breathe in for four counts, hold briefly, then exhale slowly for six. Gentle movement, limiting screens before bed, and grounding techniques (naming things you can see, hear, and touch) can also ease a racing mind.

You don't have to figure this out alone. If your anxiety ever feels unbearable or you have thoughts of harming yourself, please reach out to a crisis line (call or text 988 in the US) right away. You deserve real support and relief.","I'm really sorry you're dealing with this—racing thoughts, poor sleep, and constant anxiety are exhausting, especially when medications haven't been an option for you. That's a lot to carry, and it makes sense you feel like a wreck.

Since medicines have caused hard reactions, it's worth asking your",0.03914168357849057,0.01233618173615067
"It's really hard to carry that feeling that you're a burden to the people around you. That belief can be exhausting, and it often speaks louder than the reassurance others give you—even when someone who knows you well, like your girlfriend, tells you otherwise.

Here's something worth considering: the people in your life are showing you their honest response, and she's saying you're fine. That's real information, even if it's hard to trust right now. Feelings of being ""annoying"" often come from inside us rather than from how others actually see us. If this belief has been weighing on you for a while or making it hard to relax around people you care about, it might help to talk with a counselor who can help you unpack where it's coming from. You deserve to feel at ease with the people who want you around—and it sounds like they genuinely do.","It's really hard to carry that feeling that you're a burden to the people around you. That belief can be exhausting, and it often speaks louder than the reassurance others give you—even when someone who knows you well, like your girlfriend, tells you otherwise.

Here's something worth considering: t",0.07193980216979945,0.013567765957055049
